Month,Total_Sales,Avg_Sale,Num_Orders
2015-01-01,14205.707,184.4897012987013,77
2015-02-01,4519.892,98.25852173913043,46
2015-03-01,55205.797,358.4792012987013,154
2015-04-01,27906.855,214.6681153846154,130
2015-05-01,23644.303,195.40746280991735,121
2015-06-01,34322.9356,262.0071419847328,131
2015-07-01,33781.543,237.89819014084506,142
2015-08-01,27117.5365,185.736551369863,146
2015-09-01,81623.5268,305.70609288389517,267
2015-10-01,31453.393,197.8200817610063,159
2015-11-01,77907.66070000001,254.6001983660131,306
2015-12-01,68167.0585,248.78488503649635,274
2016-01-01,18066.9576,316.96416842105265,57
2016-02-01,11951.411,186.740796875,64
2016-03-01,32339.3184,252.650925,128
2016-04-01,34154.4685,214.8079779874214,159
2016-05-01,29959.5305,209.5072062937063,143
2016-06-01,23599.374,182.94088372093023,129
2016-07-01,28608.259000000002,210.35484558823532,136
2016-08-01,36818.3422,233.02748227848102,158
2016-09-01,63133.606,221.5214245614035,285
2016-10-01,31011.7375,189.09596036585364,164
2016-11-01,75249.3995,234.42180529595015,321
2016-12-01,74543.6012,239.69003601286175,311
2017-01-01,18542.490999999998,208.34259550561796,89
2017-02-01,22978.815,276.8531927710843,83
2017-03-01,51165.059,317.79539751552795,161
2017-04-01,38679.767,230.23670833333333,168
2017-05-01,56656.908,256.36609954751134,221
2017-06-01,39724.486,202.67594897959182,196
2017-07-01,38320.783,195.51419897959184,196
2017-08-01,30542.2003,174.52685885714286,175
2017-09-01,69193.3909,198.26186504297993,349
2017-10-01,59583.033,310.32829687500004,192
2017-11-01,79066.4958,216.02867704918035,366
2017-12-01,95739.121,283.2518372781065,338
2018-01-01,43476.474,304.0312867132867,143
2018-02-01,19920.9974,191.5480519230769,104
2018-03-01,58863.4128,248.36883037974684,237
2018-04-01,35541.9101,177.7095505,200
2018-05-01,43825.9822,182.60825916666667,240
2018-06-01,48190.7277,205.06692638297875,235
2018-07-01,44825.104,201.00943497757848,223
2018-08-01,62837.848,293.63480373831777,214
2018-09-01,86152.888,190.18297571743932,453
2018-10-01,77448.1312,263.42901768707486,294
2018-11-01,117938.155,258.6363048245614,456
2018-12-01,83030.3888,180.89409324618737,459
